Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal
3697414,A-3704264,,2,2020-01-28 00:10:00,2020-01-28 03:24:02,44.97257000000001,-93.29446,At Dunwoody Blvd/Exit 8A - Accident.,,I-394 E,Minneapolis,Hennepin,MN,21.0,4.0,Cloudy,False
3697415,A-3704265,,2,2020-01-28 00:19:00,2020-01-28 03:33:03,44.87867,-93.19713,At Minneapolis-St Paul Int'l Airport - Accident.,,Glumack Dr,Saint Paul,Hennepin,MN,21.0,4.0,Cloudy,False
3697416,A-3704266,,2,2020-01-28 00:35:00,2020-01-28 03:48:02,44.85936,-93.39432,At I-494/MN-5 - Accident.,,I-494 E,Minneapolis,Hennepin,MN,20.0,6.0,Cloudy,False
3697418,A-3704268,,2,2020-01-28 01:58:00,2020-01-28 05:11:02,46.28191,-95.07247,At CR-24/W Main St - Accident.,45001.0, US Highway 71,Hewitt,Todd,MN,9.0,7.0,Light Snow,False
3697419,A-3704269,,2,2020-01-28 02:05:00,2020-01-28 05:08:08,45.3262,-93.00354,At US-61/CR-22/Exit 135 - Vehicle spun around.,,I-35 N,Wyoming,Chisago,MN,19.0,10.0,Cloudy,False
3697420,A-3704270,,2,2020-01-28 03:11:00,2020-01-28 05:04:07,45.15262,-94.5582,At MN-22 - Accident.,60353.0, US Highway 12,Litchfield,Meeker,MN,18.0,2.0,Fog,False
3697421,A-3704271,,2,2020-01-28 03:33:00,2020-01-28 05:06:08,44.95166,-93.13929,At Dale St/Exit 240 - Accident.,,I-94 E,Saint Paul,Ramsey,MN,20.0,10.0,Cloudy,False
3697422,A-3704272,,2,2020-01-28 04:06:00,2020-01-28 05:19:09,44.00516,-92.35367,At MN-42/CR-7 Se - Vehicle spun around.,6261.0, Highway 14 E,Rochester,Olmsted,MN,19.0,10.0,Cloudy,False
3697423,A-3704273,,2,2020-01-28 05:35:00,2020-01-28 06:48:09,44.10229,-93.24536,At CR-34/26th St/Exit 43 - Vehicle spun around.,,I-35 N,Owatonna,Steele,MN,18.0,7.0,Cloudy,False
3697424,A-3704274,,2,2020-01-28 05:59:00,2020-01-28 07:52:07,44.76812,-94.08262,At Zebra Ave - Vehicle spun around.,4579.0, Highway 212,Glencoe,McLeod,MN,15.0,5.0,Cloudy,False
3697425,A-3704275,,2,2020-01-28 07:09:00,2020-01-28 08:02:11,45.56615,-94.13877,At MN-23/3rd St - Accident.,,Highway 10 S,Saint Cloud,Benton,MN,15.0,10.0,Cloudy,False
3697427,A-3704277,,2,2020-01-28 07:13:00,2020-01-28 09:46:05,46.75927,-92.12864,At 27th Ave/Exit 254 - Accident.,,I-35 N,Duluth,St. Louis,MN,18.0,10.0,Light Snow,False
3697428,A-3704278,,2,2020-01-28 07:12:00,2020-01-28 08:25:09,45.12774,-93.48593,At I-94 - Accident.,,Maple Grove Pkwy N,Osseo,Hennepin,MN,18.0,10.0,Cloudy,False
3697431,A-3704281,,2,2020-01-28 07:23:00,2020-01-28 09:16:07,44.93539000000001,-95.80359,At MN-275/CR-31 - Accident.,4366.0, Highway 212,Montevideo,Lac qui Parle,MN,12.0,1.0,Fog,False
3697433,A-3704283,,2,2020-01-28 07:28:00,2020-01-28 09:41:06,44.0369,-93.49683,At CR-15/290th Ave - Accident.,33001.0, State Highway 13,Waseca,Waseca,MN,14.0,7.0,Cloudy,False
3697434,A-3704284,,2,2020-01-28 07:29:00,2020-01-28 09:42:06,43.92823,-94.9644,At CR-2/CR-44 (East) - Accident.,55674.0, State Highway 60,Mountain Lake,Cottonwood,MN,12.0,2.0,Fog,False
3697435,A-3704285,,2,2020-01-28 07:28:00,2020-01-28 09:01:08,46.77457,-94.70245,At CR-2/24th St SW/Inter County D - Vehicle spun around.,808.0, State Highway 64 SW,Backus,Cass,MN,9.0,3.0,Light Snow,False
3697436,A-3704286,,2,2020-01-28 07:35:00,2020-01-28 08:09:12,44.89067,-93.39928,At US-212/MN-62 - Accident.,,US-212 W,Minneapolis,Hennepin,MN,19.0,5.0,Cloudy,False
3697438,A-3704288,,2,2020-01-28 08:03:00,2020-01-28 09:36:08,45.27899,-92.98531,At CR-2/Broadway Ave - Accident.,2.0, Lake St S,Forest Lake,Washington,MN,18.0,10.0,Cloudy,False
3697440,A-3704290,,2,2020-01-28 08:21:00,2020-01-28 09:16:11,45.20681,-93.02929,At I-35 E-W Northern Split - Accident.,,I-35E N,Hugo,Anoka,MN,18.0,10.0,Cloudy,False
3697441,A-3704291,,2,2020-01-28 08:37:00,2020-01-28 09:51:09,44.96988,-93.30887,At CR-2/Penn Ave/Exit 7 - Accident.,,Penn Ave S,Minneapolis,Hennepin,MN,17.0,10.0,Cloudy,False
3697442,A-3704292,,2,2020-01-28 08:36:00,2020-01-28 11:10:04,44.02817,-93.24696,At CR-14/Exit 32 - Accident.,,I-35 S,Owatonna,Steele,MN,16.0,4.0,Cloudy,False
3697443,A-3704293,,2,2020-01-28 08:52:00,2020-01-28 09:45:11,45.03508,-92.98469,Ramp to MN-120/Century Ave N/E County Line Rd N - Accident.,,Century Ave N,Saint Paul,Washington,MN,18.0,10.0,Cloudy,True
3697444,A-3704294,,2,2020-01-28 08:52:00,2020-01-28 10:55:12,44.97068,-93.34073,At I-394 - Accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,18.0,10.0,Light Snow,False
3697445,A-3704295,,2,2020-01-28 08:55:00,2020-01-28 09:48:11,44.96999,-93.32937,Ramp to I-394 Eastbound - Accident.,,US-12 W,Minneapolis,Hennepin,MN,18.0,10.0,Light Snow,False
3697446,A-3704296,,2,2020-01-28 09:13:00,2020-01-28 11:06:07,44.8857,-93.00431,At I-494 - Accident.,,I-494 E,Newport,Washington,MN,19.0,10.0,Cloudy,False
3697447,A-3704297,,2,2020-01-28 09:29:00,2020-01-28 11:03:08,44.83285,-92.96439,At 80th St/Grange Blvd - Accident.,,US-10 W,Cottage Grove,Washington,MN,19.0,10.0,Cloudy,False
3697448,A-3704298,,2,2020-01-28 09:49:00,2020-01-28 11:02:09,47.03979,-92.471,At MN-33 - Vehicle spun around.,7299.0, Highway 53,Canyon,St. Louis,MN,15.0,9.0,Light Snow,False
3697451,A-3704301,,2,2020-01-28 10:13:30,2020-01-28 11:41:41,45.04483,-93.1063,At MN-49/Rice St/Exit 45 - Accident. Lane closed.,,Rice St,Saint Paul,Ramsey,MN,18.0,10.0,Cloudy,False
3697453,A-3704303,,2,2020-01-28 10:25:00,2020-01-28 11:38:09,45.04483,-93.1063,At MN-49/Rice St/Exit 45 - Accident.,,Rice St,Saint Paul,Ramsey,MN,16.0,10.0,Cloudy,False
3697454,A-3704304,,2,2020-01-28 10:58:00,2020-01-28 12:51:07,45.96982,-94.29498,At CR-45/Jewel Rd/210th Ave - Accident.,17513.0, Highway 27,Little Falls,Morrison,MN,12.0,10.0,Light Snow,False
3697455,A-3704305,,2,2020-01-28 11:08:00,2020-01-28 12:41:08,45.18014,-93.113,At I-35w - Accident.,,Lake Dr,Circle Pines,Anoka,MN,16.0,10.0,Cloudy,False
3697456,A-3704306,,2,2020-01-28 11:49:00,2020-01-28 14:42:03,44.16528,-92.41909,At CR-14/75th St NE - Accident.,11437.0, Highway 63 N,Rochester,Olmsted,MN,19.0,5.0,Cloudy,False
3697457,A-3704307,,2,2020-01-28 12:07:00,2020-01-28 13:21:13,45.13799,-93.49455,At I-94 - Accident.,,MN-610 E,Osseo,Hennepin,MN,18.0,10.0,Cloudy,False
3697461,A-3704311,,2,2020-01-28 13:47:00,2020-01-28 15:00:09,47.32457,-95.61561,At CR-4 - Vehicle spun around.,2598.0, 310th Ave,Mahnomen,Mahnomen,MN,10.0,10.0,Light Snow,False
3697462,A-3704312,,2,2020-01-28 13:50:00,2020-01-28 14:24:12,44.60603,-92.99492,At MN-50 - Vehicle spun around.,23635.0, Emery Ave,Hampton,Dakota,MN,20.0,7.0,Cloudy,False
3697464,A-3704314,,2,2020-01-28 14:17:00,2020-01-28 15:10:11,44.89838,-93.19999,At Minnehaha Ave - Accident.,,Crosstown Hwy E,Saint Paul,Hennepin,MN,20.0,9.0,Light Snow,False
3697465,A-3704315,,2,2020-01-28 14:26:00,2020-01-28 15:19:11,44.60603,-92.99492,At MN-50 - Vehicle spun around.,23635.0, Emery Ave,Hampton,Dakota,MN,20.0,10.0,Cloudy,False
3697466,A-3704316,,2,2020-01-28 14:26:00,2020-01-28 15:59:08,45.56583,-94.20598,At CR-4/8th St N - Accident.,,MN-15,Saint Cloud,Stearns,MN,16.0,10.0,Cloudy,True
3697467,A-3704317,,2,2020-01-28 14:26:00,2020-01-28 16:59:05,45.12396,-93.21245,At Eastwood Rd - Accident.,8446.0, Long Lake Rd,Saint Paul,Ramsey,MN,18.0,10.0,Light Snow,False
3697468,A-3704318,,2,2020-01-28 14:29:00,2020-01-28 15:42:10,46.84648,-95.6195,At CR-29 - Vehicle spun around.,37268.0, State Highway 34,Detroit Lakes,Becker,MN,14.0,10.0,Cloudy,False
3697469,A-3704319,,2,2020-01-28 14:38:00,2020-01-28 15:11:12,45.06953,-93.28592,At I-694 - Accident.,,State Highway 252,Minneapolis,Hennepin,MN,17.0,10.0,Cloudy,False
3697470,A-3704320,,2,2020-01-28 15:14:00,2020-01-28 16:26:10,44.65656,-93.62852,At CR-11/Delmar Ave - Accident.,608.0, Broadway St S,Jordan,Scott,MN,21.0,9.0,Cloudy,False
3697471,A-3704321,,2,2020-01-28 15:23:00,2020-01-28 16:36:10,45.58026,-93.54218,At CR-1/75th Ave - Accident.,6488.0, State Highway 95,Princeton,Mille Lacs,MN,18.0,10.0,Cloudy,False
3697478,A-3704328,,2,2020-01-28 15:52:00,2020-01-28 17:05:10,45.01223,-93.00522,At CR-68/McKnight Rd - Accident.,,Highway 36 E,Saint Paul,Ramsey,MN,18.0,3.0,Light Snow,False
3697479,A-3704329,,2,2020-01-28 15:58:00,2020-01-28 16:31:12,44.97706,-93.08853,At Maryland Ave/Exit 109 - Accident.,,I-35E N,Saint Paul,Ramsey,MN,18.0,3.0,Light Snow,False
3697480,A-3704330,,2,2020-01-28 15:57:00,2020-01-28 16:50:11,45.14116,-93.2581,Ramp to US-10 Eastbound - Accident.,,US-10 E,Minneapolis,Anoka,MN,18.0,10.0,Light Snow,False
3697481,A-3704331,,2,2020-01-28 16:05:00,2020-01-28 16:58:11,44.95409,-93.04153,Ramp to Etna St - Vehicle spun around.,422.0, Etna St,Saint Paul,Ramsey,MN,18.0,3.0,Light Snow,False
3697482,A-3704332,,2,2020-01-28 16:15:00,2020-01-28 17:08:11,45.19666,-95.00641,At MN-23 - Accident.,7317.0, Highway 71 NE,Willmar,Kandiyohi,MN,14.0,10.0,N/A Precipitation,False
3697483,A-3704333,,2,2020-01-28 16:10:00,2020-01-28 17:43:09,44.87148,-93.00045,At CR-22/St Paul Park Rd - Accident.,,US-10 E,Newport,Washington,MN,19.0,3.0,Light Snow,True
3697487,A-3704337,,2,2020-01-28 16:56:00,2020-01-28 17:29:13,45.01046,-93.06617,At US-61 - Accident.,,Arcade St N,Saint Paul,Ramsey,MN,18.0,3.0,Light Snow,False
3697488,A-3704338,,2,2020-01-28 16:58:00,2020-01-28 18:11:10,45.03564,-93.19032,At County Rd D/Exit 25A - Accident.,,County Road D W,Saint Paul,Ramsey,MN,19.0,10.0,Cloudy,False
3697489,A-3704339,,2,2020-01-28 16:59:00,2020-01-28 19:12:06,45.072,-93.30668,Ramp to Shingle Creek Pky - Accident.,,Shingle Creek Pkwy,Minneapolis,Hennepin,MN,18.0,10.0,Cloudy,False
3697490,A-3704340,,2,2020-01-28 17:08:00,2020-01-28 19:11:12,44.86551,-93.29878,At 76th St/Exit 9C - Accident.,,I-35W N,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,False
3697491,A-3704341,,2,2020-01-28 17:25:00,2020-01-28 18:58:08,44.98817,-93.16691,At CR-30/Larpenteur Ave - Accident.,1593.0, Hoyt Ave W,Saint Paul,Ramsey,MN,18.0,10.0,Cloudy,True
3697492,A-3704342,,2,2020-01-28 17:25:00,2020-01-28 18:39:11,45.41507,-94.05079,At I-94 - Accident.,17851.0, County Road 75 NW,Clearwater,Wright,MN,15.0,10.0,Cloudy,True
3697493,A-3704343,,2,2020-01-28 17:31:00,2020-01-28 19:04:09,45.16662,-92.99125,At CR-8/145th St - Accident.,5701.0, 150th St N,Hugo,Washington,MN,19.0,10.0,Cloudy,False
3697494,A-3704344,,2,2020-01-28 17:40:00,2020-01-28 18:53:10,44.85519,-93.29804,At 82nd St/Exit 8 - Accident.,,I-35W N,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,False
3697495,A-3704345,,2,2020-01-28 17:59:00,2020-01-28 19:52:07,44.47195,-93.27995,At 330th St W/80th St E - Accident.,10517.0, 330th St W,Northfield,Dakota,MN,19.0,10.0,Light Snow,False
3697496,A-3704346,,2,2020-01-28 18:05:00,2020-01-28 19:18:09,45.02812,-93.04671,At CR-23/County Road C - Accident.,,Maplewood Dr,Saint Paul,Ramsey,MN,19.0,10.0,Cloudy,False
3697497,A-3704347,,2,2020-01-28 18:03:00,2020-01-28 18:37:12,45.08351,-94.34311,At MN-15 - Accident.,70922.0, US Highway 12,Dassel,Meeker,MN,18.0,10.0,Fair,False
3697498,A-3704348,,2,2020-01-28 18:05:00,2020-01-28 19:00:11,44.893,-93.29358,At S Lyndale Ave - Accident.,,County Hwy-22,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,False
3697499,A-3704349,,2,2020-01-28 18:08:00,2020-01-28 19:01:11,44.86227,-93.25801,At 12th Ave/Portland Ave/Exit 3 - Accident.,,12th Ave S,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,True
3697500,A-3704350,,2,2020-01-28 18:13:00,2020-01-28 19:06:11,44.87618,-93.35038,At 70th St - Accident.,,W 70th St,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,False
3697502,A-3704352,,2,2020-01-28 18:15:00,2020-01-28 20:49:05,45.21006,-93.6589,At CR-22/Naber Ave - Accident.,251.0, Central Ave E,Saint Michael,Wright,MN,17.0,10.0,Cloudy,True
3697503,A-3704353,,2,2020-01-28 18:27:00,2020-01-28 19:40:09,44.40361,-92.33161,At MN-60/CR-68/Main St - Accident.,70342.0, Highway 63,Lake City,Wabasha,MN,18.0,10.0,Cloudy,False
3697504,A-3704354,,3,2020-01-28 18:42:20,2020-01-28 19:11:51,44.89115,-93.29537,Between MN-62 and S Lyndale Ave - Accident.,,County Hwy-22,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697505,A-3704355,,3,2020-01-28 19:22:04,2020-01-28 19:50:09,44.86225,-93.24403,Between MN-77/Exit 2 and 12th Ave/Portland Ave/Exit 3 - Accident.,,I-494 W,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697506,A-3704356,,3,2020-01-28 19:01:04,2020-01-28 19:30:10,44.86353,-93.35,Between I-494/MN-5 and 70th St - Accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697507,A-3704357,,3,2020-01-28 19:28:04,2020-01-28 19:55:08,44.88383,-93.29583,Between I-35/MN-62/Exit 11 and Lyndale Ave/Exit 11A - Accident.,,I-35W N,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697508,A-3704358,,3,2020-01-28 19:23:34,2020-01-28 19:51:49,44.89115,-93.29537,Between MN-62 and 58th St - Accident.,,County Hwy-22,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697509,A-3704359,,3,2020-01-28 18:45:20,2020-01-28 19:15:10,45.07071,-93.30581,Ramp to Shingle Creek Pky - Accident.,,I-94 W,Minneapolis,Hennepin,MN,17.0,10.0,Cloudy,False
3697510,A-3704360,,2,2020-01-28 18:10:00,2020-01-28 19:24:09,44.89006,-93.28835,At I-35w/MN-62 - Accident.,,MN-62 E,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,False
3697512,A-3704362,,3,2020-01-28 19:28:04,2020-01-28 19:56:47,45.20881,-93.66301,At CR-22/Naber Ave - Accident.,31.0, 1st St SE,Saint Michael,Wright,MN,17.0,10.0,Cloudy,False
3697513,A-3704363,,2,2020-01-28 18:49:00,2020-01-28 19:22:12,44.97068,-93.34073,At I-394 - Accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697514,A-3704364,,3,2020-01-28 19:28:04,2020-01-28 19:55:08,45.07071,-93.30581,Ramp to Exit 34 - Accident.,,I-94 W,Minneapolis,Hennepin,MN,17.0,10.0,Cloudy,False
3697515,A-3704365,,3,2020-01-28 19:22:04,2020-01-28 19:50:09,44.86353,-93.35,Between 77th St/Industrial Blvd and 70th St - Accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,19.0,10.0,Cloudy,False
3697516,A-3704366,,2,2020-01-28 19:44:00,2020-01-28 21:37:07,44.8351,-93.60207,At Pioneer Trail - Accident.,3116.0, N Chestnut St,Chaska,Carver,MN,19.0,8.0,Cloudy,True
3697517,A-3704367,,2,2020-01-28 20:29:00,2020-01-28 21:42:11,44.88328,-93.01504,At Hardman Ave/Exit 64 - Accident.,,I-494 W,Newport,Washington,MN,18.0,10.0,Cloudy,False
3697520,A-3704370,,2,2020-01-28 21:35:00,2020-01-29 00:08:05,44.9232,-93.40157,At CR-3/Excelsior Blvd - Accident.,,US-169 N,Hopkins,Hennepin,MN,19.0,7.0,Cloudy,False
3697521,A-3704371,,2,2020-01-28 21:42:00,2020-01-28 22:15:12,44.92315,-93.40172,At CR-3/Excelsior Blvd - Accident.,,US-169 S,Hopkins,Hennepin,MN,19.0,7.0,Cloudy,False
3697522,A-3704372,,2,2020-01-28 21:47:30,2020-01-29 00:22:05,44.92307,-93.40172,At CR-3/Excelsior Blvd - Accident.,,US-169 S,Hopkins,Hennepin,MN,19.0,7.0,Cloudy,False
3697524,A-3704374,,2,2020-01-28 22:16:00,2020-01-29 00:09:07,45.51151,-92.97214,At I-35/US-61 - Accident.,6724.0, Main St,North Branch,Chisago,MN,10.0,10.0,Fair,False
3697525,A-3704375,,2,2020-01-28 22:21:00,2020-01-29 00:14:07,44.91876,-93.34965,At CR-3/Excelsior Blvd - Vehicle spun around.,4903.0, W 44th St,Minneapolis,Hennepin,MN,18.0,8.0,Light Snow,False
3697526,A-3704376,,2,2020-01-28 22:24:00,2020-01-28 22:57:12,46.44728,-95.15021,At US-71/Jefferson St N - Accident.,798.0, Ash Ave NW,Wadena,Wadena,MN,7.0,10.0,Fair,False
3697527,A-3704377,,2,2020-01-28 22:27:00,2020-01-29 00:20:07,46.79678,-95.87818,At CR-6/W Lake Dr - Vehicle spun around.,15418.0, US Highway 59,Detroit Lakes,Becker,MN,12.0,10.0,Cloudy,True
3697529,A-3704379,,2,2020-01-28 22:35:00,2020-01-29 00:09:11,44.7301,-93.03519,At CR-48/160th St - Vehicle spun around.,15007.0, Clayton Ave E,Rosemount,Dakota,MN,18.0,7.0,Light Snow,False
3698737,A-3705587,,2,2020-01-28 21:53:00,2020-01-29 01:06:02,44.92315,-93.40172,At CR-3/Excelsior Blvd - Accident.,,US-169 S,Hopkins,Hennepin,MN,19.0,7.0,Cloudy,False
3698739,A-3705589,,2,2020-01-29 02:35:00,2020-01-29 05:09:05,44.28884,-94.00111,At US-14/MN-60 - Accident.,45510.0, US Highway 169,Saint Peter,Nicollet,MN,,,,False
3698743,A-3705593,,2,2020-01-29 06:16:00,2020-01-29 07:29:55,47.56999,-92.54497,At MN-169 - Vehicle spun around.,6510.0, Highway 53,Virginia,St. Louis,MN,18.0,7.0,Light Snow,False
3698744,A-3705594,,2,2020-01-29 06:18:00,2020-01-29 08:30:50,45.12983,-93.36933,At CR-103 - Accident.,,MN-610 W,Minneapolis,Hennepin,MN,18.0,10.0,Cloudy,False
3698745,A-3705595,,2,2020-01-29 06:25:00,2020-01-29 07:57:52,45.13021,-93.3908,At US-169 - Accident.,,US-169 N,Minneapolis,Hennepin,MN,18.0,10.0,Cloudy,False
3698748,A-3705598,,2,2020-01-29 06:34:00,2020-01-29 07:46:54,45.02289,-93.08985,At Little Canada Rd/Exit 112 - Accident.,,I-35E S,Saint Paul,Ramsey,MN,18.0,7.0,Cloudy,False
3698749,A-3705599,,2,2020-01-29 06:45:00,2020-01-29 07:58:54,45.08314,-93.40231,At I-94/I-694 - Accident.,,I-694 W,Osseo,Hennepin,MN,18.0,10.0,Cloudy,False
3698750,A-3705600,,2,2020-01-29 06:49:00,2020-01-29 07:41:55,44.93792,-93.36959,At Louisiana Ave - Accident.,,Louisiana Ave S,Minneapolis,Hennepin,MN,18.0,10.0,Cloudy,False
3698751,A-3705601,,2,2020-01-29 07:05:00,2020-01-29 07:38:56,44.95187,-93.05576,At US-61/Mounds Blvd/Exit 243 - Accident.,343.0, Earl St,Saint Paul,Ramsey,MN,18.0,7.0,Cloudy,False
3698752,A-3705602,,2,2020-01-29 07:10:00,2020-01-29 07:43:59,44.95187,-93.05576,At US-61/Mounds Blvd/Exit 243 - Accident.,343.0, Earl St,Saint Paul,Ramsey,MN,18.0,7.0,Cloudy,False
3698753,A-3705603,,2,2020-01-29 07:08:00,2020-01-29 08:01:55,44.88729,-93.36902,At Tracy Ave - Accident.,,MN-62 E,Minneapolis,Hennepin,MN,18.0,7.0,Cloudy,False
3698757,A-3705607,,2,2020-01-29 07:25:00,2020-01-29 08:38:54,44.78514000000001,-93.0349,At 117th St - Vehicle spun around.,11347.0, Courthouse Blvd,Inver Grove Heights,Dakota,MN,18.0,10.0,Cloudy,False
3698758,A-3705608,,2,2020-01-29 07:27:00,2020-01-29 08:21:55,44.88978,-93.35,At MN-62 - Accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,19.0,9.0,Cloudy,False
3698760,A-3705610,,2,2020-01-29 07:37:00,2020-01-29 08:49:54,44.95241,-93.06983,At US-61/Mounds Blvd/Exit 243 - Accident.,,Mounds Blvd,Saint Paul,Ramsey,MN,18.0,6.0,Haze,False
3698761,A-3705611,,3,2020-01-29 09:25:05,2020-01-29 09:54:10,44.96602,-93.26571,At I-35W/11th St/Exit 233 - Accident.,,I-94 W,Minneapolis,Hennepin,MN,19.0,9.0,Light Snow,False
3698762,A-3705612,,2,2020-01-29 07:38:00,2020-01-29 08:54:53,44.0733,-93.25193,At US-14/US-218/Exit 40 - Accident.,,I-35 S,Owatonna,Steele,MN,18.0,4.0,Partly Cloudy,False
3698763,A-3705613,,2,2020-01-29 07:41:00,2020-01-29 08:53:54,45.03598,-92.80745,At CR-24/Osgood Ave - Accident.,,Osgood Ave N,Stillwater,Washington,MN,18.0,10.0,Cloudy,True
3698765,A-3705615,,2,2020-01-29 07:46:00,2020-01-29 08:58:53,45.00776,-93.20458,At CR-25/County Road B (Retired) - Accident.,,I-35W S,Saint Paul,Ramsey,MN,18.0,2.0,Light Snow,False
3698767,A-3705617,,3,2020-01-29 08:25:05,2020-01-29 08:54:14,44.96602,-93.26571,At I-35W/11th St/Exit 233 - Accident. Lane closed.,,I-94 W,Minneapolis,Hennepin,MN,19.0,9.0,Cloudy,False
3698772,A-3705622,,2,2020-01-29 08:22:00,2020-01-29 08:55:56,45.05028,-93.0591,At County E/Exit 115 - Accident.,,County Road E E,Saint Paul,Ramsey,MN,18.0,10.0,Cloudy,False
3698773,A-3705623,,2,2020-01-29 08:34:00,2020-01-29 09:47:55,44.88705,-93.33366,At Valley View Rd - Accident.,,Valley View Rd,Minneapolis,Hennepin,MN,19.0,9.0,Cloudy,True
3698774,A-3705624,,2,2020-01-29 08:56:00,2020-01-29 11:29:49,44.86545,-93.29895,At I-494/MN-5/Exit 9 - Accident.,1457.0, W 76th St,Minneapolis,Hennepin,MN,19.0,9.0,Cloudy,False
3698775,A-3705625,,2,2020-01-29 08:59:00,2020-01-29 09:32:56,44.93041,-93.35006,At 36th St - Accident.,,Beltline Hwy S,Minneapolis,Hennepin,MN,19.0,9.0,Cloudy,False
3698776,A-3705626,,2,2020-01-29 09:01:00,2020-01-29 09:54:55,47.50215,-94.93547,At MN-89 - Accident.,,Adams Ave NW,Bemidji,Beltrami,MN,2.0,10.0,Mostly Cloudy,True
3698779,A-3705629,,2,2020-01-29 09:24:00,2020-01-29 11:16:51,45.12423,-93.33577,At Noble Pky - Accident.,9358.0, Noble Pkwy N,Minneapolis,Hennepin,MN,18.0,7.0,Cloudy,False
3698781,A-3705631,,2,2020-01-29 10:28:00,2020-01-29 11:01:56,45.06597,-93.28617,Ramp to I-94 Eastbound - Accident.,,US-52 E,Minneapolis,Hennepin,MN,19.0,1.0,Light Snow,False
3698782,A-3705632,,2,2020-01-29 10:39:00,2020-01-29 11:12:56,44.90153,-93.06572,At Thompson Ave - Accident.,,US-52 S,Saint Paul,Dakota,MN,19.0,4.0,Light Snow,False
3698783,A-3705633,,2,2020-01-29 10:42:00,2020-01-29 11:35:55,43.72326,-93.32032,At MN-251/Exit 18 - Vehicle spun around.,,I-35 N,Albert Lea,Freeborn,MN,18.0,2.0,Fog,False
3698784,A-3705634,,2,2020-01-29 10:49:00,2020-01-29 12:55:50,44.90153,-93.06572,At Thompson Ave - Accident.,,US-52 S,Saint Paul,Dakota,MN,19.0,4.0,Light Snow,False
3698785,A-3705635,,2,2020-01-29 10:51:00,2020-01-29 12:04:54,44.91627,-93.06369,At Butler Ave - Vehicle spun around.,,US-52 S,South Saint Paul,Dakota,MN,19.0,10.0,Cloudy,False
3698786,A-3705636,,2,2020-01-29 11:17:00,2020-01-29 11:50:56,44.90849,-93.06547,At Butler Ave - Accident.,,US-52 S,Saint Paul,Dakota,MN,19.0,4.0,Light Snow,False
3698787,A-3705637,,2,2020-01-29 11:28:00,2020-01-29 12:20:55,45.04393,-93.28476,At I-94 - Accident.,,I-94 E,Minneapolis,Hennepin,MN,20.0,5.0,Cloudy,False
3698790,A-3705640,,2,2020-01-29 12:56:00,2020-01-29 14:51:51,44.04363,-91.7012,At CR-23/F St - Accident.,835.0, Highway 14,Winona,Winona,MN,23.0,10.0,Cloudy,False
3698791,A-3705641,,2,2020-01-29 13:04:00,2020-01-29 14:16:53,45.04393,-93.28476,At I-94 - Accident.,,I-94 E,Minneapolis,Hennepin,MN,21.0,3.0,Light Snow,False
3698793,A-3705643,,2,2020-01-29 14:02:00,2020-01-29 14:55:55,44.8052,-92.9127,At US-61/Point Douglas Rd - Accident.,,Innovation Rd,Cottage Grove,Washington,MN,20.0,10.0,Cloudy,False
3698794,A-3705644,,2,2020-01-29 14:08:00,2020-01-29 15:01:55,43.67134,-92.86678,At MN-56/Exit 183 - Vehicle spun around.,,I-90 E,Austin,Mower,MN,25.0,5.0,Cloudy,False
3698795,A-3705645,,2,2020-01-29 14:08:00,2020-01-29 15:00:55,45.12977,-93.3664,At CR-103 - Accident.,,MN-610 W,Minneapolis,Hennepin,MN,21.0,6.0,Haze,False
3698796,A-3705646,,2,2020-01-29 14:20:00,2020-01-29 15:52:53,45.51111,-92.98814,At CR-14/1st Ave/Lincoln Trl - Accident.,6299.0, Saint Croix Trl,North Branch,Chisago,MN,23.0,10.0,Cloudy,False
3698797,A-3705647,,2,2020-01-29 14:26:00,2020-01-29 15:39:54,44.86216,-93.24735,At I-494/MN-5 - Accident.,,MN-77 N,Minneapolis,Hennepin,MN,21.0,9.0,Light Snow,False
3698798,A-3705648,,2,2020-01-29 15:00:00,2020-01-29 15:54:55,45.32989,-93.85442,At CR-8/Exit 183 - Accident.,,I-94 W,Monticello,Wright,MN,20.0,7.0,Fair,False
