Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
3115731,A-3118178,,2,2020-12-30 15:10:50,2020-12-30 16:46:52,45.279512,-93.00353,Incident on I-35 SB near BROADWAY Drive with caution.,,W Broadway Ave,Forest Lake,Washington,MN,25.0,10.0,Cloudy,False,,
3115787,A-3118235,,2,2020-12-08 00:26:00,2020-12-08 02:46:00,46.750566,-92.14364,Stationary traffic on I-35 N from 40th Ave/Exit 253B (I-35) to I-535/US-53/Exit 255 (I-35) due to accident.,,I-35 N,Duluth,St. Louis,MN,30.0,10.0,Cloudy,False,,
3115801,A-3118249,,2,2020-10-25 23:55:21,2020-10-26 01:52:29,43.940622999999995,-91.746021,Incident on I-90 EB near MN-43 Drive with caution.,,I-90 E,Rushford,Winona,MN,28.0,10.0,Cloudy,False,,
3115832,A-3118282,,2,2020-09-19 18:23:00,2020-09-19 20:16:00,44.939849,-93.075459,Queuing traffic on US-52 from Eaton St (US-52) to I-94/US-10 (US-52) due to accident.,321.0, Plato Blvd E,Saint Paul,Ramsey,MN,66.0,10.0,Fair,False,,
3115833,A-3118283,,2,2020-10-26 02:37:02,2020-10-26 04:37:31,44.109215999999996,-93.712745,Incident on US-14 WB near 50TH ST Drive with caution.,,US Highway 14,Janesville,Waseca,MN,19.0,10.0,Fair,False,,
3115839,A-3118290,,2,2020-12-24 22:00:29,2020-12-25 00:00:42,45.067495,-93.24756500000001,Accident on MN-47/University Ave/Exit 37 (I-694) from MN-65/Central Ave/Exit 38 (I-694) to I-694 E.,,I-694 E,Minneapolis,Anoka,MN,-3.0,10.0,Fair,False,,
3115840,A-3118291,,2,2020-10-30 23:41:42,2020-10-31 01:42:32,45.06744000000001,-93.24707099999999,Incident on I-694 EB near MN-65 Drive with caution.,,I-694 E,Minneapolis,Anoka,MN,38.0,10.0,Fair,False,,
3115879,A-3118331,,2,2020-10-24 04:39:16,2020-10-24 07:39:25,44.803894,-93.10605100000001,Incident on MN-3 near 110TH ST Drive with caution.,4225.0, S Robert Trl,Saint Paul,Dakota,MN,25.0,10.0,Mostly Cloudy,False,,
3115903,A-3118356,,2,2020-10-21 00:37:21,2020-10-21 01:52:32,44.897034999999995,-93.444696,Incident on I-494 near MN-62 Drive with caution.,,I-494 N,Hopkins,Hennepin,MN,32.0,0.5,Fog,False,,
3115914,A-3118367,,2,2020-10-20 18:54:30,2020-10-20 22:59:30,46.031595,-95.822849,Slow traffic on I-94 from MN-78/CR-10/Exit 77 (I-94) to MN-114/Exit 97 (I-94) due to accident.,,I-94 E,Ashby,Grant,MN,30.0,4.0,Light Snow,False,,
3115939,A-3118392,,2,2020-12-16 10:53:28,2020-12-16 13:32:31,44.970656,-93.088821,Incident on I-35E SB near MARYLAND AVE Drive with caution.,,I-35E S,Saint Paul,Ramsey,MN,26.0,10.0,Mostly Cloudy,False,,
3115940,A-3118393,,2,2020-10-01 13:23:26,2020-10-01 15:41:38,44.96821,-93.08890699999999,Incident on I-35E SB near MARYLAND AVE Drive with caution.,,I-35E S,Saint Paul,Ramsey,MN,54.0,10.0,Mostly Cloudy,False,,
3115978,A-3118432,,2,2020-10-26 13:52:36,2020-10-26 15:07:42,44.292396000000004,-94.411898,Incident on US-14 near TOWNSHIP HIGHWAY 92 Drive with caution.,,Township Road 97,New Ulm,Nicollet,MN,27.0,10.0,Fair,False,,
3115986,A-3118440,,2,2020-11-08 13:00:12,2020-11-08 14:36:28,44.930122999999995,-93.071225,Incident on US-52 SB near EATON ST Drive with caution.,,US-52 S,Saint Paul,Ramsey,MN,,,,False,,
3116045,A-3118499,,2,2020-12-27 20:19:25,2020-12-27 23:54:37,45.968014000000004,-92.957881,Incident on I-35 NB near CR-14 Drive with caution.,,I-35 N,Brook Park,Pine,MN,,,,False,,
3116069,A-3118523,,2,2020-12-24 00:58:59,2020-12-24 03:59:07,46.581540000000004,-92.585326,Incident on I-35 SB near CR-4 Drive with caution.,,I-35 S,Carlton,Carlton,MN,3.0,2.0,Light Snow,False,,
3116101,A-3118556,,2,2020-12-30 17:01:52,2020-12-30 18:37:54,45.310590999999995,-95.603289,Incident on US-12 near SE 2ND ST Drive with caution.,501.0, Church St,Benson,Swift,MN,18.0,10.0,Cloudy,False,,
3116143,A-3118600,,2,2020-11-21 14:59:50,2020-11-21 17:38:53,46.034402,-95.31233,Incident on MN-29 near WILLOW RD Drive with caution.,4399.0, Willow Rd NE,Miltona,Douglas,MN,39.0,10.0,Fair,False,,
3116166,A-3118624,,2,2020-10-22 02:52:50,2020-10-22 04:29:00,46.118969,-93.587642,Incident on MN-27 near 85TH AVE Drive with caution.,8500.0, State Highway 27,Onamia,Mille Lacs,MN,32.0,10.0,Fair,False,,
3116170,A-3118628,,2,2020-12-23 21:34:54,2020-12-23 22:50:00,47.477819000000004,-92.802586,Incident on US-169 near COUNTY HIGHWAY 5 Drive with caution.,,US-169 N,Chisholm,St. Louis,MN,3.0,0.75,Haze / Windy,False,,
3116183,A-3118641,,2,2020-11-11 05:28:52,2020-11-11 08:10:18,45.077971999999995,-93.373196,Incident on I-94 EB near HEMLOCK LN Drive with caution.,,I-694 E,Minneapolis,Hennepin,MN,20.0,8.0,Fair,False,,
3116196,A-3118654,,2,2020-10-21 01:44:03,2020-10-21 03:04:34,44.404683,-92.851155,Incident on US-52 NB near 100TH AVE Drive with caution.,37598.0, 90th Ave,Cannon Falls,Goodhue,MN,35.0,5.0,Cloudy,False,,
3116199,A-3118657,,2,2020-12-23 01:30:27,2020-12-23 03:31:08,44.773782000000004,-93.30983499999999,Accident on Lynn Ave (MN-13) from CR-5/Greenwood Dr (MN-13) to MN-13.,,Highway 13 W,Burnsville,Dakota,MN,46.0,10.0,Mostly Cloudy,False,,
3116210,A-3118668,,2,2020-10-17 10:44:35,2020-10-17 13:44:45,43.947299,-91.64282,Incident on I-90 WB near MN-76 Drive with caution.,,I-90 W,Winona,Winona,MN,50.0,10.0,Partly Cloudy,False,,
3116221,A-3118679,,2,2020-10-11 20:38:00,2020-10-11 23:40:00,45.210716,-93.58414599999999,Slow traffic on I-94 from MN-241/CR-36/Exit 205 (I-94) to MN-101/Exit 207 (I-94) due to accident roadwork.,,I-94 E,Rogers,Hennepin,MN,64.0,10.0,Fair,False,,
3116261,A-3118720,,2,2020-11-27 08:05:52,2020-11-27 09:22:12,45.038999,-93.285223,Incident on I-94 EB near I-94 CD Drive with caution.,,I-94 E,Minneapolis,Hennepin,MN,27.0,10.0,Fair,False,,
3116289,A-3118748,,2,2020-11-27 19:18:09,2020-11-27 21:18:36,45.07425900000001,-93.319384,Incident on I-694 EB near I-94 Drive with caution.,,I-694 E,Minneapolis,Hennepin,MN,29.0,10.0,Fair,False,,
3116302,A-3118761,,2,2020-12-29 01:22:33,2020-12-29 03:30:14,44.890404,-93.318804,Accident on W 66th St (CR-31) from W 62nd St (CR-31) to County Hwy-31.,,Xerxes Ave S,Minneapolis,Hennepin,MN,5.0,10.0,Fair,False,,
3116358,A-3118817,,2,2020-12-28 01:06:40,2020-12-28 04:27:43,46.364325,-94.867991,Incident on US-10 EB near COUNTY 9 Drive with caution.,,237th Ave,Staples,Todd,MN,12.0,10.0,Cloudy,False,,
3116380,A-3118839,,2,2020-12-02 13:21:41,2020-12-02 15:21:41,45.01155,-93.02681700000001,Incident on MN-36 EB near HAZELWOOD ST Drive with caution.,,Highway 36 E,Saint Paul,Ramsey,MN,41.0,10.0,Fair,False,,
3116427,A-3118887,,2,2020-10-12 20:24:14,2020-10-12 21:40:46,44.736424,-93.283206,Incident on I-35E NB near CR-42 Drive with caution.,,I-35W N,Burnsville,Dakota,MN,52.0,10.0,Fair,False,,
3116429,A-3118889,,2,2020-12-24 00:47:11,2020-12-24 03:26:10,43.934259999999995,-92.301693,Accident on CR-19/70th Ave (US-52) from CR-7 (US-52) to US-52 S - US-52 N.,8861.0, US Highway 52,Eyota,Olmsted,MN,,,,False,,
3116464,A-3118926,,2,2020-08-19 22:26:00,2020-08-20 00:20:05,45.12911,-93.36251,At Richard P Braun Brg - Accident. Roadway reduced to 1 lane.,,MN-610 E,Minneapolis,Hennepin,MN,74.0,10.0,Fair,False,,
3116469,A-3118931,,2,2020-10-23 12:20:59,2020-10-23 13:57:05,45.730494,-93.168622,Incident on MN-107 near 6TH ST Drive with caution.,1000.0, Highway 107,Braham,Kanabec,MN,34.0,10.0,Light Rain,False,,
3116582,A-3119045,,2,2020-12-24 22:34:35,2020-12-25 00:48:51,44.266009000000004,-93.293396,Accident on CR-12/Exit 48 (I-35) from Exit 55 (I-35) to I-35 N.,,I-35 N,Faribault,Rice,MN,-4.0,10.0,Fair,False,,
3116599,A-3119062,,2,2020-12-25 17:29:32,2020-12-25 18:44:33,44.260158000000004,-94.170978,Incident on US-14 EB near 451ST AVE Drive with caution.,45135.0, US Highway 14,Nicollet,Nicollet,MN,20.0,10.0,Fair,False,,
3116604,A-3119067,,2,2020-12-23 22:47:08,2020-12-24 00:02:18,45.295363,-93.784642,Incident on I-94 EB near MN-25 Road closed. Take alternate route.,,Fallon Ave NE,Monticello,Wright,MN,5.0,10.0,Fair,False,,
3116612,A-3119075,,2,2020-12-30 02:57:52,2020-12-30 04:14:03,44.973225,-93.287357,Incident on I-94 WB near I-394 Drive with caution.,,US-12 W,Minneapolis,Hennepin,MN,24.0,9.0,Cloudy,False,,
3116644,A-3119109,,2,2020-11-24 17:39:00,2020-11-24 19:59:30,45.001455,-93.227048,Stationary traffic on I-35W S from Industrial Blvd/Exit 22 (I-35W) to Hennepin Ave/Exit 19 (I-35W) due to accident.,,Stinson Blvd,Minneapolis,Hennepin,MN,37.0,8.0,Cloudy,False,,
3116683,A-3119148,,2,2020-12-23 19:18:00,2020-12-24 15:40:30,45.022822,-93.089578,Slow traffic on US-10 W - I-35E N from MN-36/Exit 111 (I-35E) to US-10 (I-35E) due to accident.,,Little Canada Rd E,Saint Paul,Ramsey,MN,14.0,0.75,Haze / Windy,False,,
3116694,A-3119159,,2,2020-12-16 15:23:34,2020-12-16 18:02:40,44.939509,-95.72891,Incident on MN-7 near 72ND ST Drive with caution.,7723.0, Highway 7 SW,Montevideo,Chippewa,MN,32.0,10.0,Fair,False,,
3116695,A-3119160,,2,2020-11-21 20:56:58,2020-11-21 22:11:58,45.277372,-93.557864,Incident on MN-101 NB near CR-42 Drive with caution.,,MN-101 N,Elk River,Wright,MN,32.0,10.0,Partly Cloudy,False,,
3116701,A-3119166,,2,2020-12-26 16:50:30,2020-12-26 19:36:00,45.101762,-93.456416,Stationary traffic from exit [215] to Weaver Lake Rd due to accident.,,I-94 W,Maple Grove,Hennepin,MN,22.0,6.0,N/A Precipitation,False,,
3116717,A-3119182,,2,2020-12-26 10:05:57,2020-12-26 11:21:05,45.117163,-93.198689,Incident on US-10 WB near I-35W Drive with caution.,,US-10 W,Saint Paul,Ramsey,MN,18.0,1.0,Fog,False,,
3116718,A-3119183,,2,2020-11-05 11:26:32,2020-11-05 13:28:45,45.118062,-93.202537,Incident on US-10 WB near I-35W Drive with caution.,,US-10 W,Saint Paul,Ramsey,MN,63.0,10.0,Fair,False,,
3116770,A-3119235,,2,2020-12-23 11:14:00,2020-12-24 23:55:00,44.923119,-93.451205,Slow traffic on I-494 N from CR-62/Exit 13 (I-494) to Carlson Pkwy/Exit 20 (I-494) due to accident.,,I-494 N,Hopkins,Hennepin,MN,40.0,2.0,Light Rain,False,,
3116772,A-3119237,,2,2020-11-07 02:44:31,2020-11-07 04:20:35,46.077615,-95.32338,Incident on MN-29 near VERMONT ACCESS RD Drive with caution.,3398.0, Vermont Access Rd NE,Parkers Prairie,Douglas,MN,56.0,10.0,Fair,False,,
3116811,A-3119276,,2,2020-12-23 21:22:56,2020-12-24 03:32:06,45.235494,-93.645289,Incident on I-94 WB near COUNTY HWY-37 Road closed. Take alternate route.,,I-94 W,Albertville,Wright,MN,6.0,1.0,Light Snow,False,,
3116812,A-3119277,,2,2020-09-30 20:39:12,2020-09-30 21:55:43,45.077601,-93.366483,Incident on I-94 EB near ZANE AVE Drive with caution.,,I-694 E,Minneapolis,Hennepin,MN,51.0,10.0,Cloudy,False,,
3116847,A-3119312,,2,2020-10-30 07:08:30,2020-10-30 07:56:30,47.602096,-93.682276,Stationary traffic on MN-38 from MN-286 (MN-38) to CR-7 (MN-38) due to accident.,50000.0, State Highway 38,Bigfork,Itasca,MN,21.0,10.0,Cloudy,False,,
3116848,A-3119313,,2,2020-12-30 22:04:34,2020-12-31 00:04:39,46.755287,-95.768332,Incident on US-10 EB near 130 ST Drive with caution.,30365.0, US Highway 10,Frazee,Becker,MN,10.0,10.0,Partly Cloudy,False,,
3116876,A-3119341,,2,2020-12-29 17:17:22,2020-12-29 18:34:56,44.961896,-93.248535,Incident on I-94 WB near CEDAR AVE Drive with caution.,,MN-55,Minneapolis,Hennepin,MN,21.0,1.0,Light Snow,False,,
3116877,A-3119342,,2,2020-12-20 05:47:04,2020-12-20 07:49:34,44.964605,-93.25089,Accident from Cedar Ave (MN-55) to I-94 (MN-55).,,State Highway 55,Minneapolis,Hennepin,MN,21.0,9.0,Partly Cloudy,False,,
3116878,A-3119343,,2,2020-10-20 21:36:05,2020-10-20 23:14:33,44.960421000000004,-93.247007,Incident on I-94 WB near CEDAR AVE Drive with caution.,,Hiawatha Ave,Minneapolis,Hennepin,MN,32.0,4.0,Cloudy,False,,
3116889,A-3119354,,2,2020-12-24 12:44:02,2020-12-24 15:44:05,43.962123999999996,-94.759064,Incident on MN-60 EB near 660TH AVE Drive with caution.,36400.0, 660th Ave,Butterfield,Watonwan,MN,3.0,10.0,Partly Cloudy,False,,
3116903,A-3119368,,2,2020-12-30 07:22:22,2020-12-30 11:47:10,45.24747,-93.55516800000001,Incident on MN-101 NB near CR-37 Drive with caution.,,MN-101 N,Elk River,Wright,MN,22.0,10.0,Cloudy,False,,
3116904,A-3119369,,2,2020-10-03 19:44:00,2020-10-03 22:09:30,44.970248,-93.31213100000001,Slow traffic on I-394 from Penn Ave/Exit 7 (I-394) to MN-100/Exit 5 (I-394) due to accident.,,US-12 W,Minneapolis,Hennepin,MN,45.0,10.0,Cloudy,False,,
3116924,A-3119389,,2,2020-12-23 21:43:51,2020-12-24 01:05:02,43.637534,-95.567697,Incident on I-90 EB near CR-13 Drive with caution.,,I-90 E,Worthington,Nobles,MN,3.0,2.0,Light Snow,False,,
3116932,A-3119397,,2,2020-12-23 21:34:54,2020-12-23 23:35:16,44.971407,-93.492246,Accident at US-12 W.,,US-12 W,Wayzata,Hennepin,MN,8.0,0.75,Haze,False,,
3116945,A-3119410,,2,2020-12-27 20:09:33,2020-12-27 22:06:34,44.952868,-93.095086,Incident on I-35E NB near I-94 Drive with caution.,,I-35E N,Saint Paul,Ramsey,MN,21.0,10.0,Mostly Cloudy,False,,
3116946,A-3119411,,2,2020-11-24 19:31:52,2020-11-24 21:12:37,44.952224,-93.096352,Incident on I-94 EB near N JCT I-35E Drive with caution.,,I-35E N,Saint Paul,Ramsey,MN,37.0,8.0,Cloudy,False,,
3116953,A-3119418,,2,2020-10-12 19:45:42,2020-10-12 21:22:46,44.922290999999994,-93.401545,Incident on US-169 NB near EXCELSIOR BLVD Drive with caution.,,US-169 N,Hopkins,Hennepin,MN,55.0,10.0,Fair,False,,
3117004,A-3119470,,2,2020-11-04 03:03:53,2020-11-04 04:18:58,44.272104999999996,-92.995504,Incident on MN-60 near PARK LN Drive with caution.,99.0, Gunderson Blvd,Kenyon,Goodhue,MN,44.0,10.0,Fair,False,,
3117022,A-3119488,,2,2020-12-29 23:13:32,2020-12-30 00:49:35,44.479201,-93.322069,Incident on MN-19 near CANBY TRL Drive with caution.,3014.0, Lonsdale Blvd W,Northfield,Rice,MN,25.0,10.0,N/A Precipitation,False,,
3117055,A-3119521,,2,2020-11-15 22:30:43,2020-11-15 23:45:46,44.517749,-92.392004,Incident on US-61 near 296TH ST Drive with caution.,32564.0, US Highway 61,Red Wing,Goodhue,MN,27.0,10.0,Fair,False,,
3117112,A-3119581,,2,2020-11-11 08:19:39,2020-11-11 10:58:47,44.951258,-93.099035,Incident on I-35E SB near MARYLAND AVE Drive with caution.,,I-35E S,Saint Paul,Ramsey,MN,22.0,10.0,Fair,False,,
3117167,A-3119637,,4,2020-11-12 21:11:18,2020-11-13 01:42:12.000000000,44.2653,-94.18539399999999,Incident on US-14 WB near MN-111 Road closed. Take alternate route.,45198.0, US Highway 14,Nicollet,Nicollet,MN,17.0,10.0,Fair,False,,
3117192,A-3119663,,2,2020-12-23 17:25:30,2020-12-24 05:06:45.000000000,43.652679,-94.888598,Stationary traffic on I-90 W from CR-29/Exit 80 (I-90) to US-71/Exit 73 (I-90) due to accident.,,I-90 W,Alpha,Jackson,MN,10.0,0.0,Heavy Snow / Windy,False,,
3117194,A-3119665,,2,2020-11-24 21:05:00,2020-11-24 23:32:30.000000000,44.938897,-93.07494100000001,Slow traffic on US-52 N from Eaton St (US-52) to I-94/US-10 (US-52) due to accident.,,US-52 N,Saint Paul,Ramsey,MN,36.0,1.0,Fog,False,,
3117195,A-3119666,,2,2020-10-19 17:35:30,2020-10-19 23:57:30.000000000,44.943083,-93.077062,Slow traffic on US-52 from Eaton St (US-52) to I-94/US-10 (US-52) due to accident.,,US-52 N,Saint Paul,Ramsey,MN,34.0,6.0,Light Snow,False,,
3117299,A-3119770,,2,2020-11-11 18:25:49,2020-11-11 20:01:54.000000000,46.699501,-92.423204,Incident on I-35 NB near MN-45 Drive with caution.,,I-35 N,Carlton,Carlton,MN,30.0,10.0,Fair,False,,
3117307,A-3119778,,2,2020-10-17 20:47:47,2020-10-17 22:23:56.000000000,45.151973,-93.391674,Incident on US-169 NB near 109TH AVE Drive with caution.,10898.0, US Highway 169,Minneapolis,Hennepin,MN,40.0,10.0,Cloudy,True,,
3117332,A-3119803,,2,2020-12-23 22:43:56,2020-12-24 01:23:02.000000000,43.774388,-93.309077,Incident on I-35 SB near CR-4 Drive with caution.,,I-35 S,Clarks Grove,Freeborn,MN,3.0,0.5,Snow / Windy,False,,
3117342,A-3119814,,2,2020-10-16 23:17:22,2020-10-17 00:32:31.000000000,45.513964,-94.285451,Incident on MN-23 near I-94 Drive with caution.,,MN-23,Saint Cloud,Stearns,MN,29.0,10.0,Cloudy,False,,
3117367,A-3119839,,2,2020-10-19 15:18:30,2020-10-20 03:25:26.000000000,45.300653000000004,-93.79786999999999,Stationary traffic on MN-25 from US-10/Jefferson Blvd/Lake St (MN-25) to I-94/US-52 (MN-25) due to accident.,100.0, W 7th St,Monticello,Wright,MN,33.0,1.0,Light Snow,False,,
3117379,A-3119851,,2,2020-11-30 02:22:40,2020-11-30 04:23:35.000000000,44.47579,-93.291851,Accident on MN-19/Exit 69 (I-35) from CR-2/Exit 76 (I-35) to I-35 N.,,I-35 N,Northfield,Rice,MN,22.0,10.0,Cloudy,False,,
3117428,A-3119901,,2,2020-12-09 05:36:32,2020-12-09 06:53:03.000000000,45.126525,-93.349725,Incident on MN-610 WB near ZANE AVE Drive with caution.,,MN-610 W,Minneapolis,Hennepin,MN,25.0,6.0,Fair,False,,
3117498,A-3119973,,2,2020-10-21 02:01:26,2020-10-21 03:16:33.000000000,45.42194,-93.56768000000001,Incident on US-169 SB near 247TH AVE Drive with caution.,,247th Ave,Zimmerman,Sherburne,MN,34.0,10.0,Mostly Cloudy,False,,
3117525,A-3120000,,2,2020-12-26 04:34:49,2020-12-26 06:39:44.000000000,44.058512,-93.380302,Accident on CR-18/SW 92nd Ave (US-14) from CR-7 (US-14) to US-14 E.,,US Highway 14,Owatonna,Steele,MN,7.0,4.0,Fair,False,,
3117541,A-3120016,,2,2020-12-14 01:10:24,2020-12-14 02:25:25.000000000,46.700917,-92.31688100000001,Incident on I-35 SB near CR-61 Drive with caution.,,I-35 S,Esko,Carlton,MN,12.0,7.0,Light Snow,False,,
3117622,A-3120098,,2,2020-12-23 18:56:03,2020-12-23 22:01:58.000000000,47.899628,-94.25247,Incident on US-71 near CR-16 Drive with caution.,11801.0, Highway 71,Northome,Koochiching,MN,5.0,10.0,Cloudy,False,,
3117698,A-3120174,,2,2020-12-30 15:47:39,2020-12-30 17:47:54.000000000,44.956071,-93.192513,Accident from University Ave W (Vandalia St) to I-94 (Vandalia St).,,Vandalia St,Saint Paul,Ramsey,MN,24.0,10.0,Cloudy,False,,
3117699,A-3120175,,2,2020-12-24 21:16:09,2020-12-24 23:22:32.000000000,44.954325,-93.187364,Accident on I-94 E from Saint Anthony Ave to County Hwy-46.,,I-94 E,Saint Paul,Ramsey,MN,1.0,10.0,Fair,False,,
3117767,A-3120244,,2,2020-12-02 11:21:45,2020-12-02 13:22:27.000000000,45.32528,-93.847953,Accident on CR-8/Exit 183 (I-94) from MN-25/Exit 193 (I-94) to I-94 E - US-52 E.,,US-52 E,Monticello,Wright,MN,34.0,10.0,Fair,False,,
3117775,A-3120252,,2,2020-10-21 17:28:40,2020-10-21 19:46:47.000000000,45.408693,-93.90195899999999,Incident on US-10 WB near MN-25 Drive with caution.,12484.0, Highway 10 SE,Becker,Sherburne,MN,33.0,10.0,Fair,False,,
3117803,A-3120281,,2,2020-11-11 10:07:43,2020-11-11 11:43:47.000000000,45.497871,-94.25579599999999,Incident on I-94 EB near MN-23 Drive with caution.,,I-94 E,Saint Cloud,Stearns,MN,22.0,10.0,Fair,False,,
3117867,A-3120346,,2,2020-10-20 18:43:14,2020-10-20 19:58:21.000000000,44.445887,-93.942021,Incident on US-169 NB near 348TH ST Drive with caution.,34801.0, US Highway 169,Le Sueur,Nicollet,MN,32.0,9.0,Wintry Mix,False,,
3117881,A-3120360,,2,2020-11-10 12:16:30,2020-11-11 05:58:00.000000000,44.739934999999996,-93.282899,Slow traffic on I-35W from I-35E &amp; I-35W Junction (South) (I-35W) to 106th St/Exit 5 (I-35W) due to accident.,,I-35W N,Burnsville,Dakota,MN,28.0,10.0,Mostly Cloudy,False,,
3117885,A-3120364,,2,2020-10-20 20:21:43,2020-10-20 21:59:32.000000000,44.89242700000001,-93.342929,Incident on MN-100 NB near MN-62 Drive with caution.,6099.0, Ashcroft Ave,Minneapolis,Hennepin,MN,32.0,3.0,Light Snow,False,,
3117887,A-3120366,,2,2020-12-23 22:50:15,2020-12-24 00:26:01.000000000,44.736424,-93.283206,Incident on I-35 NB near DEUCE RD Drive with caution.,,I-35W N,Burnsville,Dakota,MN,7.0,3.0,Light Snow / Windy,False,,
3117893,A-3120372,,2,2020-12-15 21:02:30,2020-12-15 21:32:00.000000000,45.120924,-93.049811,Slow traffic on I-35E S from CR-J/Exit 120 (I-35E) to MN-96/Exit 117 (I-35E) due to accident.,,I-35E S,Saint Paul,Ramsey,MN,21.0,10.0,Partly Cloudy,False,,
3117905,A-3120385,,2,2020-09-28 19:02:52,2020-09-28 20:18:53.000000000,45.301652000000004,-93.797147,Incident on I-94 WB near MN-25 Drive with caution.,649.0, Pine St,Monticello,Wright,MN,52.0,10.0,Fair,False,,
3117947,A-3120428,,2,2020-10-20 20:21:15,2020-10-20 23:02:33.000000000,44.829937,-92.96089,Incident on MN-61 SB near 80TH ST Drive with caution.,,US-10 E,Cottage Grove,Washington,MN,32.0,2.0,Cloudy,False,,
3118004,A-3120486,,2,2020-09-20 07:59:31,2020-09-20 10:59:42.000000000,43.760658,-93.927279,Incident on MN-109 near 470TH AVE Drive with caution.,46999.0, State Highway 109,Easton,Faribault,MN,54.0,10.0,Fair,False,,
3118059,A-3120541,,2,2020-12-24 16:26:06,2020-12-24 20:11:38.000000000,45.196366999999995,-93.556294,Incident on I-94 EB near MN-241 Drive with caution.,,US-52 E,Rogers,Hennepin,MN,4.0,10.0,Fair,False,,
3118061,A-3120543,,2,2020-12-30 04:32:01,2020-12-30 06:32:26.000000000,45.285379,-93.75296999999999,Accident on CR-75/Exit 195 (I-94) from I-94 (MnROAD Mainline) (West) (I-94) to I-94 E - US-52 E.,,I-94 E,Monticello,Wright,MN,23.0,10.0,Fair,False,,
3118062,A-3120544,,2,2020-09-27 20:55:39,2020-09-27 22:10:49.000000000,45.288804,-93.75746099999999,Incident on I-94 EB near COUNTY HWY-18 Drive with caution.,,I-94 E,Monticello,Wright,MN,54.0,10.0,Fair,False,,
3118123,A-3120605,,2,2020-12-30 20:08:00,2020-12-30 21:13:37.000000000,47.487573,-94.920283,Stationary traffic on US-2 E from MN-197/Paul Bunyan Dr (US-2) to US-71 (Bemidji) (West) (US-2) due to accident.,,Highway 2 SE,Bemidji,Beltrami,MN,7.0,10.0,Fair,False,,
3118124,A-3120606,,2,2020-11-11 03:06:35,2020-11-11 04:22:14.000000000,45.827018,-94.291436,Incident on MN-10 EB near MAIN ST Drive with caution.,,3rd St,Royalton,Morrison,MN,18.0,10.0,Fair,False,,
3118149,A-3120631,,2,2020-12-24 04:38:02,2020-12-24 08:41:08.000000000,44.036561,-93.958822,Incident on MN-22 near 169TH ST Drive with caution.,58100.0, 169th St,Good Thunder,Blue Earth,MN,-4.0,5.0,Light Snow,False,,
3118159,A-3120641,,2,2020-12-29 22:49:32,2020-12-30 00:25:34.000000000,44.188396999999995,-94.023638,Incident on US-14 EB near 421ST AVE Drive with caution.,,MN-60 E,Mankato,Nicollet,MN,23.0,8.0,Light Snow,False,,
3118200,A-3120682,,2,2020-11-24 05:42:33,2020-11-24 08:42:36.000000000,45.0953,-93.188067,Incident on I-35W NB near US-10 Drive with caution.,,I-35W N,Saint Paul,Ramsey,MN,34.0,5.0,Cloudy,False,,
3118284,A-3120767,,2,2020-12-26 06:57:32,2020-12-26 08:17:49.000000000,45.038999,-93.285223,Incident on I-94 EB near 49TH AVE Drive with caution.,,I-94 E,Minneapolis,Hennepin,MN,16.0,2.0,Fog,False,,
3118299,A-3120783,,2,2020-12-30 16:22:52,2020-12-30 17:37:53.000000000,44.379503,-92.816249,Incident on US-52 NB near 110TH AVE Drive with caution.,38572.0, Highway 52 Blvd,Cannon Falls,Goodhue,MN,20.0,10.0,Partly Cloudy,False,,
